0.000001 -0.017000 0
0.000001 -0.007000 0
0.000915 -0.003750 0
0.000915 0.080000 0
0.030000 0.080000 0
0.030000 -0.017000 0
0.000470 0.006200 0
0.000610 0.006200 0
0.000610 0.010200 0
0.000915 0.010200 0
0.000915 0.013200 0
0.000805 0.014700 0
0.000600 0.014700 0
0.000200 0.000500 0
0.000610 0.000500 0
0.000200 0.006200 0
0.000685 0.010200 0
0.000685 0.000000 0
0.000001 0.000000 0
0.000160 0.000000 0
0.000160 0.080000 0
0.000200 0.000000 0
0.000600 0.000000 0
0.000600 0.000500 0
0.000160 0.011700 0
0.000470 0.011700 0
0.000470 0.080000 0
0.000600 0.080000 0
0.000805 0.080000 0
0.000160 0.006200 0
0.000160 0.000500 0
0.000001 -0.016970 0
0.000001 -0.016940 0
0.000001 -0.016910 0
0.000001 -0.016880 0
0.000001 -0.016850 0
0.000001 -0.016820 0
0.000001 -0.016790 0
0.000001 -0.016760 0
0.000001 -0.016731 0
0.000001 -0.016701 0
0.000001 -0.016671 0
0.000001 -0.016641 0
0.000001 -0.016611 0
0.000001 -0.016581 0
0.000001 -0.016551 0
0.000001 -0.016521 0
0.000001 -0.016491 0
0.000001 -0.016461 0
0.000001 -0.016431 0
0.000001 -0.016401 0
0.000001 -0.016371 0
0.000001 -0.016341 0
0.000001 -0.016311 0
0.000001 -0.016281 0
0.000001 -0.016251 0
0.000001 -0.016222 0
0.000001 -0.016192 0
0.000001 -0.016162 0
0.000001 -0.016132 0
0.000001 -0.016102 0
0.000001 -0.016072 0
0.000001 -0.016042 0
0.000001 -0.016012 0
0.000001 -0.015982 0
0.000001 -0.015952 0
0.000001 -0.015922 0
0.000001 -0.015892 0
0.000001 -0.015862 0
0.000001 -0.015832 0
0.000001 -0.015802 0
0.000001 -0.015772 0
0.000001 -0.015743 0
0.000001 -0.015713 0
0.000001 -0.015683 0
0.000001 -0.015653 0
0.000001 -0.015623 0
0.000001 -0.015593 0
0.000001 -0.015563 0
0.000001 -0.015533 0
0.000001 -0.015503 0
0.000001 -0.015473 0
0.000001 -0.015443 0
0.000001 -0.015413 0
0.000001 -0.015383 0
0.000001 -0.015353 0
0.000001 -0.015323 0
0.000001 -0.015293 0
0.000001 -0.015263 0
0.000001 -0.015234 0
0.000001 -0.015204 0
0.000001 -0.015174 0
0.000001 -0.015144 0
0.000001 -0.015114 0
0.000001 -0.015084 0
0.000001 -0.015054 0
0.000001 -0.015024 0
0.000001 -0.014994 0
0.000001 -0.014964 0
0.000001 -0.014934 0
0.000001 -0.014904 0
0.000001 -0.014874 0
0.000001 -0.014844 0
0.000001 -0.014814 0
0.000001 -0.014784 0
0.000001 -0.014754 0
0.000001 -0.014725 0
0.000001 -0.014695 0
0.000001 -0.014665 0
0.000001 -0.014635 0
0.000001 -0.014605 0
0.000001 -0.014575 0
0.000001 -0.014545 0
0.000001 -0.014515 0
0.000001 -0.014485 0
0.000001 -0.014455 0
0.000001 -0.014425 0
0.000001 -0.014395 0
0.000001 -0.014365 0
0.000001 -0.014335 0
0.000001 -0.014305 0
0.000001 -0.014275 0
0.000001 -0.014246 0
0.000001 -0.014216 0
0.000001 -0.014186 0
0.000001 -0.014156 0
0.000001 -0.014126 0
